glfsd_stock_id,agency_stock_id,agency_code,_lake,state_prov,manUnit,grid_10min,location_primary,location_secondary,latitude,longitude,year,month,day,stock_method,species_code,_strain,yearclass,life_stage,age_months,_clip,clip_efficiency,phys_chem_mark,tag_type,cwt_number,tag_retention,mean_length_mm,total_weight_kg,stocking_mortality,lot_code,hatchery_abbrev,number_stocked,notes
19227,,WIDNR,MI,WI,WM,2002,,South Milwaukee Reef,,,1992,9,21,u,BNT,DOM,1992,f,,,,,,,,,1270,0,,,22806,
19234,,WIDNR,MI,WI,WM,703,,Little River,,,1992,9,22,u,BNT,DOM,1992,f,,,,,,,,,790,0,,,16000,
19235,,WIDNR,MI,WI,WM,1901,,Milwaukee Harbor,,,1992,9,22,u,BNT,DOM,1992,f,,,,,,,,,1270,0,,,23792,
19238,,WIDNR,MI,WI,WM,802,,Oconto Park Ii,,,1992,9,23,u,BNT,DOM,1992,f,,,,,,,,,798,0,,,16000,
19239,,WIDNR,MI,WI,WM,2102,,Root River,,,1992,9,23,u,BNT,DOM,1992,f,,,,,,,,,2017,0,,,31764,
19248,,WIDNR,MI,WI,WM,802,,Oconto Park Ii,,,1992,9,24,u,BNT,DOM,1992,f,,,,,,,,,419,0,,,8000,
19249,,WIDNR,MI,WI,WM,802,,Oconto River,,,1992,9,24,u,BNT,DOM,1992,f,,,,,,,,,400,0,,,8000,
19250,,WIDNR,MI,WI,WM,1502,,Pigeon River,,,1992,9,24,u,BNT,DOM,1992,f,,,,,,,,,415,0,,,23000,
19251,,WIDNR,MI,WI,WM,1701,,Port Washington,,,1992,9,24,u,BNT,DOM,1992,f,,,,,,,,,216,0,,,12000,
19253,,WIDNR,MI,WI,WM,802,,Oconto River,,,1992,9,25,u,BNT,DOM,1992,f,,,,,,,,,843,0,,,16000,
19258,,MIDNR,HU,MI,MH1,104,Net Pen,Net Pen,,,1992,9,28,t,BNT,WR,1992,ff,,,,,,,,121,494,0,P-BNT(WR)-D-91-OD-TH,,24705,State plant by mich hatchery
19259,,WIDNR,MI,WI,WM,802,,Holfwood Park,,,1992,9,28,u,BNT,DOM,1992,f,,,,,,,,,604,0,,,10000,
19260,,WIDNR,MI,WI,WM,802,,Oconto River,,,1992,9,28,u,BNT,DOM,1992,f,,,,,,,,,363,0,,,6000,
19265,,WIDNR,MI,WI,WM,703,,Red Arrow Park,,,1992,9,29,u,BNT,DOM,1992,f,,,,,,,,,725,0,,,12000,
19284,,MIDNR,HU,MI,NC1,206,Raber,Raber Bay Pas,,,1992,10,6,t,BNT,WR,1992,ff,,,,,,,,105,261,0,P-BNT(WR)-D-91-OD-TH,,20000,State plant by mich hatchery
19293,,WIDNR,MI,WI,WM,2202,,Pike River,,,1992,10,7,u,BNT,DOM,1992,f,,,,,,,,,1165,0,,,59800,
19294,,WIDNR,MI,WI,WM,2102,,Root River,,,1992,10,7,u,BNT,DOM,1992,f,,,,,,,,,352,0,,,17500,
19310,,WIDNR,MI,WI,WM,1004,Algoma,Algoma,,,1992,10,12,u,BNT,DOM,1992,f,,,,,,,,,539,0,,,10000,
19312,,WIDNR,MI,WI,WM,1004,Algoma,Algoma,,,1992,10,13,u,BNT,DOM,1992,f,,,,,,,,,642,0,,,9500,
19315,,WIDNR,MI,WI,WM,1303,,Manitowoc,,,1992,10,14,u,BNT,DOM,1992,f,,,,,,,,,420,0,,,6500,
19327,,WIDNR,MI,WI,WM,1004,Algoma,Algoma,,,1992,10,19,u,BNT,DOM,1992,f,,,,,,,,,1390,0,,,19000,
19330,,WIDNR,MI,WI,WM,706,Baileys,Bailey'S Harbor,,,1992,10,20,u,BNT,DOM,1992,f,,,,,,,,,1024,0,,,14000,
19331,,WIDNR,MI,WI,WM,706,,Moonlight Bay,,,1992,10,20,u,BNT,DOM,1992,f,,,,,,,,,731,0,,,10000,
19333,,WIDNR,MI,WI,WM,606,Ellison,Ellison Bay,,,1992,10,21,u,BNT,DOM,1992,f,,,,,,,,,1097,0,,,15000,
19334,,WIDNR,MI,WI,WM,705,,Fish Creek,,,1992,10,21,u,BNT,DOM,1992,f,,,,,,,,,366,0,,,5000,
19337,,WIDNR,MI,WI,WM,606,,Sister Bay,,,1992,10,22,u,BNT,DOM,1992,f,,,,,,,,,743,0,,,10000,
19338,,WIDNR,MI,WI,WM,805,,Whitefish Bay Creek,,,1992,10,22,u,BNT,DOM,1992,f,,,,,,,,,892,0,,,12000,
19341,,WIDNR,MI,WI,WM,705,,Fish Creek,,,1992,10,26,u,BNT,DOM,1992,f,,,,,,,,,730,0,,,10000,
19342,,WIDNR,MI,WI,WM,804,,Stone Quarry,,,1992,10,26,u,BNT,DOM,1992,f,,,,,,,,,730,0,,,10000,
19344,,WIDNR,MI,WI,WM,804,,Stone Quarry,,,1992,10,27,u,BNT,DOM,1992,f,,,,,,,,,669,0,,,9000,
19393,,ILDNR,MI,IL,ILL,2603,Belmont,Chgo - Belmont Harbor,,,1992,,,u,BNT,UNKN,1992,f,,,,18,Unknown,,,,,0,,,10009,Marked as XX: Unknown clip status
19394,,ILDNR,MI,IL,ILL,2603,Burnham,Chgo - Burnham Harbor,,,1992,,,u,BNT,UNKN,1992,f,,,,18,Unknown,,,,,0,,,10009,Marked as XX: Unknown clip status
19395,,ILDNR,MI,IL,ILL,2703,Calumet,Chgo - Calumet Harbor,,,1992,,,u,BNT,UNKN,1992,f,,,,18,Unknown,,,,,0,,,20009,Marked as XX: Unknown clip status
19396,,ILDNR,MI,IL,ILL,2603,Diversey,Chgo - Diversey Harbor,,,1992,,,u,BNT,UNKN,1992,f,,,,18,Unknown,,,,,0,,,10009,Marked as XX: Unknown clip status
19397,,ILDNR,MI,IL,ILL,2703,Jackson,Chgo - Jackson Harbor,,,1992,,,u,BNT,UNKN,1992,f,,,,18,Unknown,,,,,0,,,10029,Marked as XX: Unknown clip status
19398,,ILDNR,MI,IL,ILL,2603,Montrose,Chgo - Montrose Harbor,,,1992,,,u,BNT,UNKN,1992,f,,,,18,Unknown,,,,,0,,,10009,Marked as XX: Unknown clip status
19399,,ILDNR,MI,IL,ILL,2302,,North Point Marina,,,1992,,,u,BNT,UNKN,1992,f,,,,18,Unknown,,,,,0,,,10004,Marked as XX: Unknown clip status
19400,,ILDNR,MI,IL,ILL,2302,,Waukegan Harbor,,,1992,,,u,BNT,UNKN,1992,f,,,,18,Unknown,,,,,0,,,20029,Marked as XX: Unknown clip status
20193190,1193,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,6,2,u,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1066,fs_event: 1193
20193191,1194,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,6,3,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1066,fs_event: 1194
20193192,1195,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,6,3,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1066,fs_event: 1195
20193193,1196,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,6,3,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1066,fs_event: 1196
20193194,1197,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,6,4,t,BNT,GAN,1992,y,15,RP,,,,,,,71,0,50288,,1287,fs_event: 1197
20193195,1198,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,21,u,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1235,fs_event: 1198
20193196,1199,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,21,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1235,fs_event: 1199
20193197,1200,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,21,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1235,fs_event: 1200
20193198,1201,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,22,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1235,fs_event: 1201
20193199,1202,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,22,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1235,fs_event: 1202
20193200,1203,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,23,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1235,fs_event: 1203
20193201,1204,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,23,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1235,fs_event: 1204
20193202,1205,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,24,t,BNT,GAN,1992,y,15,RP,,,,,,,107,0,50288,,2246,fs_event: 1205
20193203,1206,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,24,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1235,fs_event: 1206
20193204,1207,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,24,t,BNT,GAN,1992,y,15,RP,,,,,,,590,0,50288,,1022,fs_event: 1207
20193205,1208,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,30,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1022,fs_event: 1208
20193206,1209,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,4,30,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1022,fs_event: 1209
20193207,1210,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,5,2,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1022,fs_event: 1210
20193208,1211,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,5,2,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1022,fs_event: 1211
20193209,1212,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,5,3,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1022,fs_event: 1212
20193210,1213,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,5,11,t,BNT,GAN,1992,y,15,RP,,,,,,,192,0,50288,,3324,fs_event: 1213
20193211,1214,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,5,11,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1022,fs_event: 1214
20193212,1215,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,5,11,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1021,fs_event: 1215
20193213,1216,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,5,12,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1066,fs_event: 1216
20193214,1217,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,5,12,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1066,fs_event: 1217
20193215,1218,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,6,2,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1066,fs_event: 1218
20193216,1219,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,6,2,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1066,fs_event: 1219
20193217,1220,OMNR,HU,ON,NC1,105,,Pine St Marina,46.50228,-84.30712,1992,6,2,t,BNT,GAN,1992,y,15,RP,,,,,,,59,0,50288,,1066,fs_event: 1220
20193218,1221,OMNR,HU,ON,GB4,1128,,Nottawasaga Bay,44.5295,-80.2778,1992,5,9,t,BNT,GAN,1992,y,14,RP,,,,,,,252,0,50291,,9000,fs_event: 1221
20193219,1222,OMNR,HU,ON,GB4,1023,,Wiarton Gov'T Dock,44.7504,-81.1362,1992,5,9,t,BNT,GAN,1992,y,14,RP,,,,,,,77,0,50291,,2775,fs_event: 1222
20193220,1223,OMNR,HU,ON,GB4,1128,,Nottawasaga Bay,44.5295,-80.2778,1992,5,18,t,BNT,GAN,1991,y,18,RP,,,,,,,1870,0,50289,,10000,fs_event: 1223
20193221,1224,OMNR,HU,ON,GB4,1128,,Silver Creek,44.51744,-80.27776,1992,5,18,t,BNT,GAN,1991,y,18,RP,,,,,,,561,0,50289,,3000,fs_event: 1224
20193222,1225,OMNR,HU,ON,GB4,1128,,Pretty River Mouth,44.5062,-80.2002,1992,5,18,t,BNT,GAN,1991,y,18,RP,,,,,,,561,0,50289,,3000,fs_event: 1225
20193331,1334,OMNR,HU,ON,NC1,315,,Indian Point,45.82613,-82.55135,1992,11,4,t,BNT,GAN,1992,y,12,,,,,,,,93,0,50290,,2930,fs_event: 1334
20193332,1335,OMNR,HU,ON,NC2,315,,Lake Wolsey - South,45.78751,-82.54514,1992,11,4,t,BNT,GAN,1992,y,12,,,,,,,,80,0,50290,,2516,fs_event: 1335
20193333,1336,OMNR,HU,ON,NC2,316,,Kagawong Public Dock,45.9114,-82.25639,1992,11,4,t,BNT,GAN,1992,y,12,,,,,,,,221,0,50290,,6906,fs_event: 1336
20193334,1337,OMNR,HU,ON,NC2,315,,Gore Bay,45.9272,-82.4574,1992,11,4,u,BNT,GAN,1992,y,12,,,,,,,,27,0,50290,,844,fs_event: 1337
20193335,1338,OMNR,HU,ON,NC2,315,,Gore Bay,45.9272,-82.4574,1992,11,5,u,BNT,GAN,1992,y,12,,,,,,,,196,0,50290,,3505,fs_event: 1338
20193336,1339,OMNR,HU,ON,NC2,315,,Gore Bay,45.9272,-82.4574,1992,11,5,u,BNT,GAN,1992,y,12,,,,,,,,2942,0,50290,,7661,fs_event: 1339
20193341,1344,OMNR,HU,ON,OH3,1320,,Kincardine Dock,44.1773,-81.642,1992,4,9,t,BNT,GAN,1991,y,14,RP,,,,,,,545,0,50287,,20021,fs_event: 1344
20193342,1345,OMNR,HU,ON,OH3,1121,,Southampton Dock,44.5012,-81.3733,1992,4,10,t,BNT,GAN,1991,y,14,RP,,,,,,,490,0,50287,,20048,fs_event: 1345
20193343,1346,OMNR,HU,ON,GB4,1023,,Colpoys Bay Dock,44.7793,-81.1224,1992,5,13,t,BNT,GAN,1991,y,15,RP,,,,,,,475,0,50287,,14584,fs_event: 1346
20193344,1347,OMNR,HU,ON,GB4,1024,,Sutton Point,44.6684,-80.9078,1992,5,14,b,BNT,GAN,1991,y,15,RP,,,,,,,550,0,50287,,16887,fs_event: 1347
91649,1864,NYDEC,ON,NY,NO2,523,,Ray Bay,,,1992,5,4,s,BNT,UNKN,1991,y,17,,,,,,,,1660,0,,SRFH,16435,
91650,1865,NYDEC,ON,NY,NO2,523,,Montario Point,,,1992,5,7,s,BNT,UNKN,1991,y,17,,,,,,,,1624,0,,SRFH,16435,
91651,1866,NYDEC,ON,NY,NO2,523,,Montario Point,,,1992,6,5,s,BNT,UNKN,1991,y,18,,,,,,,,1480,0,,SRFH,11400,
91652,1867,NYDEC,ON,NY,NO2,623,Selkirk Shores State Park,Selkirk,,,1992,5,5,s,BNT,SEE,1991,y,13,LV,,,,,,,1196,0,,CSFH,20000,
91653,1868,NYDEC,ON,NY,NO2,623,Selkirk Shores State Park,Selkirk,,,1992,5,15,s,BNT,SEE,1991,y,13,LV,,,,,,,358,0,,CSFH,5290,
91654,1869,NYDEC,ON,NY,NO2,623,Selkirk Shores State Park,Selkirk,,,1992,5,5,s,BNT,UNKN,1991,y,17,ADLV,,,,,,,1704,0,,SRFH,16500,
91655,1870,NYDEC,ON,NY,NO2,623,Selkirk Shores State Park,Selkirk,,,1992,6,5,s,BNT,UNKN,1991,y,18,,,,,,,,1439,0,,SRFH,11400,
91656,1871,NYDEC,ON,NY,NO2,721,,Oswego,,,1992,5,6,s,BNT,SEE,1991,y,13,LV,,,,,,,1336,0,,CSFH,20000,
91657,1872,NYDEC,ON,NY,NO2,721,,Oswego,,,1992,5,6,s,BNT,UNKN,1991,y,17,ADLV,,,,,,,1704,0,,SRFH,16500,
91658,1873,NYDEC,ON,NY,NO2,720,,Fair Haven,,,1992,4,27,s,BNT,UNKN,1991,y,17,,,,,,,,946,0,,SRFH,10000,
91659,1874,NYDEC,ON,NY,NO2,720,,Fair Haven,,,1992,5,1,s,BNT,UNKN,1991,y,17,,,,,,,,1715,0,,ROSFH,20000,
91660,1875,NYDEC,ON,NY,NO2,819,Sodus Point,Sodus,,,1992,4,30,s,BNT,UNKN,1991,y,17,,,,,,,,3068,0,,SRFH,27680,
91661,1876,NYDEC,ON,NY,NO2,819,Sodus Point,Sodus,,,1992,6,12,s,BNT,UNKN,1991,y,18,,,,,,,,762,0,,SRFH,5700,
91662,1877,NYDEC,ON,NY,NO1,817,,Pultneyville,,,1992,4,28,s,BNT,UNKN,1991,y,17,,,,,,,,2144,0,,SRFH,20760,
91663,1878,NYDEC,ON,NY,NO1,816,,Webster,,,1992,4,29,s,BNT,UNKN,1991,y,17,,,,,,,,1966,0,,SRFH,19900,
91664,1879,NYDEC,ON,NY,NO1,815,,Irondequoit Bay,,,1992,5,8,s,BNT,UNKN,1991,y,16,,,,,,,,2010,0,,CSFH,19900,
91665,1880,NYDEC,ON,NY,NO1,815,,Rochester,,,1992,5,11,s,BNT,UNKN,1991,y,16,,,,,,,,2743,0,,CSFH,25950,
91666,1881,NYDEC,ON,NY,NO1,815,,Braddocks Bay,,,1992,5,7,s,BNT,UNKN,1991,y,15,,,,,,,,1739,0,,CSFH,19900,
91667,1882,NYDEC,ON,NY,NO1,713,Hamlin Beach State Park,Hamlin,,,1992,5,4,s,BNT,UNKN,1991,y,15,,,,,,,,3538,0,,CSFH,31140,
91668,1883,NYDEC,ON,NY,NO1,711,,Point Breeze,,,1992,5,12,s,BNT,UNKN,1991,y,16,,,,,,,,3644,0,,CSFH,32870,
91669,1884,NYDEC,ON,NY,NO1,708,,Olcott,,,1992,5,18,s,BNT,UNKN,1991,y,16,,,,,,,,2398,0,,CSFH,21630,
91670,1885,NYDEC,ON,NY,NO1,707,,Wilson,,,1992,5,21,s,BNT,UNKN,1991,y,16,,,,,,,,2587,0,,CSFH,21630,
91671,1886,NYDEC,ON,NY,NO1,707,,Wilson,,,1992,6,11,s,BNT,UNKN,1991,y,18,,,,,,,,554,0,,SRFH,4150,
16436,,WIDNR,MI,WI,WM,2202,Kenosha,Kenosha,,,1991,2,13,u,BNT,UNKN,1990,y,,,,,,,,,1998,0,,,18500,
16439,,WIDNR,MI,WI,WM,1502,Sheboygan,Sheboygan,,,1991,2,20,u,BNT,UNKN,1990,y,,,,,,,,,2086,0,,,24032,
16440,,WIDNR,MI,WI,WM,1901,,Milwaukee,,,1991,2,21,u,BNT,UNKN,1990,y,,,,,,,,,680,0,,,10500,
16441,,WIDNR,MI,WI,WM,1502,Sheboygan,Sheboygan,,,1991,2,21,u,BNT,UNKN,1990,y,,,,,,,,,610,0,,,9318,
16443,,OMNR,ON,ON,OO1,605,Ashbridges,Ashbridges Bay,,,1991,2,,u,BNT,GAN,1990,y,15,RP,,,,,,,641,99,,,14116,
16444,,OMNR,ON,ON,OO1,604,Bluffers,Bluffers Park,,,1991,2,,u,BNT,GAN,1990,y,15,RP,,,,,,,600,99,,,14533,
16445,,OMNR,ON,ON,OO1,702,Bronte,Bronte Creek,,,1991,2,,u,BNT,GAN,1990,y,15,RP,,,,,,,296,99,,,7183,
16446,,OMNR,ON,ON,OO2,507,Duffin,Duffin Creek,,,1991,2,,u,BNT,GAN,1990,y,15,RP,,,,,,,312,99,,,6871,
16447,,OMNR,ON,ON,OO1,603,Etobicoke,Etobicoke Creek,,,1991,2,,u,BNT,GAN,1990,y,15,RP,,,,,,,329,99,,,7251,
16448,,OMNR,ON,ON,OO2,411,Gan,Gan River,,,1991,2,,u,BNT,GAN,1990,y,15,RP,,,,,,,617,99,,,16309,
16453,,OHDOW,ER,OH,O1,1004,Beaver,Beaver Creek,,,1991,3,7,i,BNT,PLY,1989,y,,,,18,Unknown,,,,,99,,,3000,
16456,,WIDNR,MI,WI,WM,1701,,Port Washington,,,1991,3,8,u,BNT,UNKN,1990,y,,,,,,,,,2134,0,,,23430,
16460,,WIDNR,MI,WI,WM,2202,Kenosha,Kenosha,,,1991,3,12,u,BNT,UNKN,1990,y,,,,,,,,,1363,0,,,11720,
16464,,WIDNR,MI,WI,WM,2202,Kenosha,Kenosha,,,1991,3,14,u,BNT,UNKN,1990,y,,,,,,,,,1254,0,,,10780,
16468,,WIDNR,MI,WI,WM,1901,,Milwaukee,,,1991,3,15,u,BNT,UNKN,1990,y,,,,,,,,,1218,0,,,15000,
16469,,WIDNR,MI,WI,WM,1701,,Port Washington,,,1991,3,15,u,BNT,UNKN,1990,y,,,,,,,,,725,0,,,9300,
16482,,WIDNR,MI,WI,WM,703,,Menominee River,,,1991,3,19,u,BNT,UNKN,1990,y,,LMLV,,,,,,,1366,0,,,11750,
16493,,WIDNR,MI,WI,WM,2102,,Root River,,,1991,3,20,u,BNT,UNKN,1990,y,,LMRV,,,,,,,1360,0,,,17000,
16507,,WIDNR,MI,WI,WM,2002,,South Milwaukee Reef,,,1991,3,21,u,BNT,UNKN,1990,y,,,,,,,,,1757,0,,,15500,
16522,,WIDNR,MI,WI,WM,1104,,Kewaunee River,,,1991,3,25,u,BNT,UNKN,1990,y,,RMRV,,,,,,,1006,0,,,8436,
16532,,WIDNR,MI,WI,WM,703,,Menominee River,,,1991,3,26,u,BNT,UNKN,1990,y,,RM,,,,,,,1342,0,,,17464,
16544,,WIDNR,MI,WI,WM,703,,Menominee River,,,1991,3,27,u,BNT,UNKN,1990,y,,RM,,,,,,,714,0,,,8983,
16558,,WIDNR,MI,WI,WM,1104,,Kewaunee River,,,1991,3,28,u,BNT,UNKN,1990,y,,LM,,,,,,,766,0,,,10309,
16577,,OMNR,ON,ON,OO1,802,Burlington,Burlington Canal,,,1991,3,,u,BNT,GAN,1990,y,16,RP,,,,,,,709,99,,,17158,
16578,,OMNR,ON,ON,OO2,507,Duffin,Duffin Creek,,,1991,3,,u,BNT,GAN,1990,y,16,RP,,,,,,,297,99,,,6548,
16579,,OMNR,ON,ON,OO1,803,50 Point,Fifty Point,,,1991,3,,u,BNT,GAN,1990,y,16,RP,,,,,,,344,99,,,9084,
16580,,OMNR,ON,ON,OO2,506,Rouge,Rouge River,,,1991,3,,u,BNT,GAN,1990,y,16,RP,,,,,,,318,99,,,7000,
16586,,WIDNR,MI,WI,WM,1104,,Kewaunee River,,,1991,4,1,u,BNT,UNKN,1990,y,,,,,,,,,181,0,,,1560,
16587,,WIDNR,MI,WI,WM,1104,,Kewaunee River,,,1991,4,1,u,BNT,UNKN,1990,y,,,,,,,,,573,0,,,7274,
16598,,MIDNR,MI,MI,MM8,2708,,New Buffalo,,,1991,4,2,t,BNT,PLY,1990,y,,,,,,,,148,528,0,P-BNT(PR)-D-89-SA-WY-HA,,14680,State plant by mich hatchery
16615,,WIDNR,MI,WI,WM,1004,Algoma,Algoma,,,1991,4,3,u,BNT,UNKN,1990,y,,,,,,,,,907,0,,,12000,
16616,,WIDNR,MI,WI,WM,1104,,Kewaunee River,,,1991,4,3,u,BNT,UNKN,1990,y,,LM,,,,,,,598,0,,,7590,
16632,,WIDNR,MI,WI,WM,1303,,Manitowoc,,,1991,4,4,u,BNT,UNKN,1990,y,,,,,,,,,907,0,,,12000,
16633,,MIDNR,MI,MI,MM8,2311,,South Haven 2311,,,1991,4,4,t,BNT,PLY,1990,y,,,,,,,,148,528,0,P-BNT(PR)-D-89-SA-WY-HA,,14699,State plant by mich hatchery
16656,,WIDNR,MI,WI,WM,706,Baileys,Bailey'S Harbor,,,1991,4,8,u,BNT,UNKN,1990,y,,LV,,,,,,,864,0,,,10000,
16657,,WIDNR,MI,WI,WM,1303,Two Rivers,Two Rivers,,,1991,4,8,u,BNT,UNKN,1990,y,,,,,,,,,907,0,,,12000,
16667,,WIDNR,MI,WI,WM,802,,Oconto River,,,1991,4,9,u,BNT,UNKN,1990,y,,,,,,,,,1058,0,,,14000,
16668,,WIDNR,MI,WI,WM,805,,Whitefish Bay Creek,,,1991,4,9,u,BNT,UNKN,1990,y,,LV,,,,,,,544,0,,,6360,
16669,,MIDNR,MI,MI,MM7,1710,,Montague,,,1991,4,9,t,BNT,PLY,1990,y,,,,,,,,148,395,0,P-BNT(PR)-D-89-SA-WY-HA,,10995,State plant by mich hatchery
16670,,MIDNR,MI,MI,MM7,1710,,Montague,,,1991,4,9,t,BNT,SOL,1990,y,,,,,,,,142,117,0,P-BNT(SL)-D-89-DL-WY-HA,,3675,State plant by mich hatchery
16680,,WIDNR,MI,WI,WM,1004,Algoma,Algoma,,,1991,4,10,u,BNT,UNKN,1990,y,,,,,,,,,238,0,,,3152,
16681,,WIDNR,MI,WI,WM,1303,,Manitowoc,,,1991,4,10,u,BNT,UNKN,1990,y,,,,,,,,,238,0,,,3152,
16682,,WIDNR,MI,WI,WM,1303,Two Rivers,Two Rivers,,,1991,4,10,u,BNT,UNKN,1990,y,,,,,,,,,238,0,,,3152,
16683,,MIDNR,MI,MI,MM8,2509,,South Pier,,,1991,4,10,t,BNT,PLY,1990,y,,,,,,,,148,528,0,P-BNT(PR)-D-89-SA-WY-HA,,14688,State plant by mich hatchery
16693,,MIDNR,HU,MI,MH4,1408,Saginaw,Saginaw Bay-Northport Marina,,,1991,4,11,t,BNT,PLY,1990,y,,,,,,,,166,993,0,P-BNT(PR)-D-89-SA-WY-OD,,19500,State plant by mich hatchery
16694,,MIDNR,HU,MI,MH4,1309,Tawas,Tawas Bay-East Tawas,,,1991,4,11,t,BNT,PLY,1990,y,,,,,,,,166,985,0,P-BNT(PR)-D-89-SA-WY-OD,,19500,State plant by mich hatchery
16701,,PAFBC,ER,PA,PENN,619,Crooked,Crooked Creek,,,1991,4,11,t,BNT,UNKN,9999,a,,,,18,Unknown,,,412,29,1,,,12,
16702,,PAFBC,ER,PA,PENN,619,Crooked,Crooked Creek,,,1991,4,11,t,BNT,UNKN,9999,a,,,,18,Unknown,,,250,339,1,,,788,
16706,,PAFBC,ER,PA,PENN,619,,Crooked Creek,,,1991,4,11,u,BNT,DOM,9999,a,,,,,,,,412,13,1,,,12,
16707,,PAFBC,ER,PA,PENN,619,,Crooked Creek,,,1991,4,11,u,BNT,DOM,9999,a,,,,,,,,250,154,1,,,788,
16710,,WIDNR,MI,WI,WM,905,,Sturgeon Bay Cgs,,,1991,4,12,u,BNT,UNKN,1990,y,,LV,,,,,,,771,0,,,7735,
16711,,MIDNR,MI,MI,MM4,915,,Greilickville-Brewery Creek,,,1991,4,12,t,BNT,PLY,1990,y,,,,,,,,167,754,0,P-BNT(PR)-D-89-SA-WY-OD,,14700,State plant by mich hatchery
16712,,MIDNR,MI,MI,MM6,1410,,Ludington Harbor P.A.S.,,,1991,4,12,t,BNT,PLY,1990,y,,,,,,,,153,585,0,P-BNT(PR)-D-89-SA-WY-HA,,14688,State plant by mich hatchery
16714,,PAFBC,ER,PA,PENN,619,Elk,Elk Creek,,,1991,4,12,t,BNT,UNKN,9999,a,,,,18,Unknown,,,412,19,1,,,8,
16715,,PAFBC,ER,PA,PENN,619,Elk,Elk Creek,,,1991,4,12,t,BNT,UNKN,9999,a,,,,18,Unknown,,,412,59,1,,,24,
16716,,PAFBC,ER,PA,PENN,619,Elk,Elk Creek,,,1991,4,12,t,BNT,UNKN,9999,a,,,,18,Unknown,,,250,1161,1,,,2692,
